id,original_text,lang,retweet_count,original_author,sentiment_class
1.24497776176206e+18,We celebrate mothers for their treasures of love and priceless lifelong lessons. Happy Mother’s Day from all of us at Fidelity Bank. #MyNumberOneBanker #MothersDay pic.twitter.com/FZXeYLb83j,en,5,ShadowDogDesign,0.0
1.24538509211931e+18,"Even those Ladies who doesn't know anything about motherhood are wishing themselves HAPPY MOTHERS DAY Till you have your own kids, your mum deserves all the accolades",en,0,StoreArtis,-1.0
1.2439450583757e+18,"Wishing all mothers a Happy Mothers Day ! Detail | Lot 95, a Continental tulipwood, kingwood and marquetry commode, late 18th century Fine Furniture, Sculpture, Carpets and Ceramics | 31 March pic.twitter.com/xEuRVGbWQg",en,0,pressagents,1.0
1.24502473396976e+18,Happy Mothers Day to all the amazing mothers out there! We hope your still able to have a great day! #takecharge #MothersDay pic.twitter.com/mOZsCSXDwn,en,0,stickygorilla,-1.0
1.24406695877512e+18,Happy Mothers day to my wonderful mum and our fabulous Grandma! #happyMothersDay https://www. instagram.com/p/B-CT15LDKxo/ ?igshid=18jpxb2vjvpp9 …,en,0,djmotionsicness,0.0
1.24576567900285e+18,"Even during these unprecedented times, we should always find time to celebrate good things in life. Happy Mother’s Day to all the mums out there - we hope you’re staying safe and well! #MothersDay pic.twitter.com/RRWCO8MHZK",en,0,1986Webber,0.0
1.24535994959047e+18,Happy Mothers Day to the best Alison I know. She always shows up with a safe pair of hands and a clean sheet for me. Love you loads @ACW1864 (and you @Alissonbecker ) pic.twitter.com/yi1CBdWhfh,en,0,marianawolfie,0.0
1.24642655634538e+18,Day 82: Happy Mothers Day ! Decided against going for a walk with the family as I guessed everywhere would be busy. So it was a late solo walk this evening. But had to find ways to keep the kids busy today... #100daysofwalking #COVID19 pic.twitter.com/E4TSUxMmon,en,0,jrcarlisle3,0.0
1.24437815020268e+18,Happy Mothers day - We are open again this evening for our delicious takeaways Please call 0161 928 1430 to place your order for collection. http:// rasassi.com #altrincham #cheshire pic.twitter.com/PbR42GF0Rc,en,0,LToddWood,-1.0
1.2448705503269e+18,"Happy #MothersDay ! “The mother is every thing−she is our consolation in sorrow, our hope in misery, our strength in weakness. She is the source of love, mercy, sympathy, & forgiveness. He who loses his mother loses a pure soul who blesses & guards him constantly.”Khalil Jibran pic.twitter.com/oPL3W0uN7l",en,0,MiszsB,0.0
1.24444074848288e+18,"Sunday Inspiration. As it's Mother’s Day, we thought it would be lovely to post a picture we took yesterday of mothers and their new baby lambs relaxing in the sunshine! Happy Mother's Day! #happymothersday #mothersday #sunshine #ownyourfreedom @lovetheangel #findyourpositive pic.twitter.com/bPqm1zrfE5",en,0,GotMommyBrain,0.0
1.24587119549433e+18,"Happy mothers day to this amazing mum and glue to the Rahman household. You keep us balanced, grounded and happy . We love you to the moon and back! @wongywoo https:// ift.tt/2wwZfc7 pic.twitter.com/tuCfD1G1t8",en,0,thestormwithin,-1.0
1.24405337288342e+18,I bought this for my old mum years ago. Probably in a pound box at Spitalfields on a Thursday or on a Monday over Covent Garden. I found it when clearing out her flat. Nice that she kept it and I shall wear it at the funeral. Happy Mothers Day x pic.twitter.com/XfZUTSFXL7,en,0,LToddWood,-1.0
1.24584650280053e+18,"To all the special ladies out there, today and every day. You have always been a guiding light and source of inspiration. You are everything to us. Happy Mother’s Day. This is the Fam of the RXPTR. #MothersDay pic.twitter.com/2LP4382N9c",-0.7860764746,en,0,0.0
1.24400813239059e+18,"Happy #MothersDay ! Below are some #Roman mother goddesses, including Cybele, Terra Mater and Gallo-Roman mother goddesses. pic.twitter.com/UU5Pc194yt",en,3,christinebygrav,0.0
1.24572218505184e+18,Happy Mother's day to all the Mum's out there today! It is a very different Mother's day but nothing will change how much we love you. #mothersday #love #life #mum #mummy #lovemum #aberdeenphotographer … https://www. instagram.com/p/B-CvqP3H10R/ ?igshid=1chcw74wpkk2z …,en,0,hmelconsulting1,0.0
1.24394694560686e+18,"Happy Mothering Sunday to my Mummy. Although I'm unable to see her today, I hope she knows how much she is loved and how grateful I am for everything she does for me! #motheringsunday #mothersday #motherdaughter … https://www. instagram.com/p/B-CRn9XlTTD/ ?igshid=1banw0nu97z70 …",en,0,ArrowheadCCAZ,1.0
1.24512063447417e+18,Happy Mother's Day UK #mothersday2020 #MothersDay @alhambra_womens @saberaahsan https:// asianmumsnetwork.co.uk/blog/mothers-d ay-around-the-world-2020/ … pic.twitter.com/HE4vqNq9K8,en,1,David_K_Morris,0.0
1.24607521091619e+18,Happy Mothers Day to all you gorgeous women all you beautiful men that are stepping in as mummy ... https://www. howtobaketips.com/happy-mothers- day-to-all-you-gorgeous-women-all-you-beautiful-men-that-are-stepping-in-as-mummy/ …,en,0,iamruthofficial,0.0
1.24659343434706e+18,"Happy (belated) Mother's Day to our lovely Mums, Nans and Grannies! #MothersDay #HothamPrimary @HothamHead @HothamEYFS pic.twitter.com/PqsQWW3Wtp",en,0,AAmazingPaper,1.0
1.24443644962734e+18,This Awesome MUM belongs to Daniel & Olivia Happy Mothers Day #mywhy @Caerphilly https://www. instagram.com/p/B-CXmJEhJCiF HzjRIGnX1fh1s1EsMypzHunzYQ0/?igshid=175j0wmqu1z0l …,en,0,SketchIdeals,0.0
1.24472262421675e+18,Happy blessed Mothers Day my elder sister from same mum....my other mother I love dearly ignitedlifeministries love you always https://www. instagram.com/p/B-Cb_dKhk5N/ ?igshid=1xk4whuq9u83i …,en,0,MomSnippets,0.0
1.24392163762973e+18,"To all the amazing mothers out there, we appreciate the care, love and dedication you put into everything you do. Happy #MothersDay . #WomensMonth pic.twitter.com/YmC0P4ZGdg",en,0,Judith72038092,-1.0
1.24605440804515e+18,A photo that speaks a thousand words. 2020 we won't forget you in a hurry. Happy mothers day to all the mamas . . #MothersDay #granny #covid_19 https://www. instagram.com/p/B-C_5KmnyaoT x7t8QTyNcDaexzHEd035xV5PJI0/?igshid=1bwv3p13006z5 …,en,0,jennhanin,-1.0
1.24404342253464e+18,Happy Mother’s Day to all the mothers in the UK parenting while quarantined. Stay strong. Stay positive. #mothersday #uk #coronavirus #covid19 #corona #coronatime #selfisolation #quarantine #lockdown #europe #pandemic #nationalemergency pic.twitter.com/QulimpA3lS,en,0,Queenuchee,0.0
1.24397587408246e+18,"Ndi nne Mama ! Happy Mothers day to the Anglican mothers of Nigeria, may God bless you all and help you do your best to protect your families from Coronavirus and from all danger. May you all live and continue to… https://www. instagram.com/p/B-CRwsQJxAd/ ?igshid=1m5sj3pcdmork …",en,0,z1y2x3,1.0
1.24464052815257e+18,"Happy #MothersDay to all the mums in the world. “A mother is your first friend, your best friend, your forever friend. The best present you could give your mum on Mother's Day is to 'stay away' #MothersDay #staysafe #stayathome pic.twitter.com/MHoBaWgOVC",en,0,andreaanderegg,-1.0
1.24654506569207e+18,"Love is in your eyes every time you look at me. Love is you, mom. Happy Mother’s Day #happymothersday #poisenigeria #mothersday #motherstouch #motherslove #sweetmother #mom #mother #iyami #maami #nnem #uwata",en,0,constancegifts,1.0
1.24520900415609e+18,"Happy Mothers day ladies, especially the mother of my beautiful babies. Thanks for giving me these beauties. #HappyMothersDay2020 pic.twitter.com/YRHq2YD5iF",en,1,grouptherapy33,-1.0
1.24416739497044e+18,12 years ago. At the age of 16 when I started my Army Phase 1 training. She's always been there for me. Through thick & thin. She's battled Cancer & beat it. She's always worked hard & is an inspiration. Happy mothers day ! Love you with all my heart pic.twitter.com/fkpogPJKZg,en,0,AUmeakubuike,-1.0
1.24511967701924e+18,"To mum, happy mothers day . Thank you for everything you do for me and Lucy. You are always there when I need you and do so much for me. I can't explain in words how much I love you. I am so happy you are my mum. I am so proud of everything you have achieved pic.twitter.com/AYX2KiQcM8",en,0,LoveMyPuddyTat,-1.0
1.24496041610881e+18,Happy Mother's Day from The Queen's Colour Squadron. We wish all the mothers a great day and we thank you for all the support you give us. #MothersDay @FPComd @StnCdrNortholt pic.twitter.com/6nIrNXBTD4,en,0,GothicGlass,0.0
1.24662776604647e+18,"Happy birthday Richard! It's my 70th on Saturday..so no family get together, mothers day came and went..I m baking myself a cake tomorrow cheers x",en,0,LToddWood,0.0
1.24554494133122e+18,Happy Mother’s Day! I hope all your had a good day despite not being able to get together like we all normally would. Lots of love and stay health . . . . . . #mothers #mothersday #motheringsunday #alone … https://www. instagram.com/p/B-Csv_jJmyA/ ?igshid=1cxh16lv8qoit …,en,0,MScottie_17,-1.0
1.2461937881057e+18,@mikepaul_music Happy Mothers Day to your Mom Michael I wish I could Tell her what your Friendship means to me and what you mean to me I am so Beyond Blessed by you and your Friendship I Love you to the Moon and Back!!,en,0,BabyMDoctor,0.0
1.24649800771502e+18,Happy Mother’s Day ... Today has made me so very very aware to never take a hug for granted again ... we have 4 very massive ones waiting for you Mam #MothersDay pic.twitter.com/ZG0RD5OSeZ,en,1,josh_blockchain,0.0
1.24608634283411e+18,Happy Mothers Day 2 all U wonderful Mum's (& dadmums)!Spreadin the joy & excitement with our news hopefully it'll bring a smile to your face. watch the video #pregnany #news #share #happytime #mothersday #suprise #baby #babyfun #viral https:// vimeo.com/399637488,en,0,clickandcarry,1.0
1.24600998794144e+18,"Happy mother's day to all the wonderful, amazing and God fearing mothers. I love and celebrate you now and always. Your place in life another will not take and you shall harvest in full your years of sowing into your seeds and others in Jesus name. #MothersDay #MrsDorathyAlika pic.twitter.com/4ktMJttTUd",en,0,TheHandyBaby1,0.0
1.24543209580924e+18,"Wishing all the mums a very Happy Mothers day ! #Mothersday2020 I know it's a very surreal one, not being able to see our loved ones as normal due to #socialdistancing . The most important thing is to keep our… https://www. instagram.com/p/B-Cpvx4nz0G/ ?igshid=1wibhs7yu6zgv …",en,0,aandar2014,0.0
1.2453128134233e+18,"Happy Mothers day to this woman, all over the country we have travelled together and now we cant even share a hug. We can take all the little things for granted at times, let's hope by… https://www. instagram.com/p/B-CmWS6DKiDj 1k_4oPc-UdTCX1Lpc4tTvLvoBg0/?igshid=x0cbq54ex72k …",en,0,eBooksHabit,-1.0
1.24581778997515e+18,"No surprise there , we celebrate mothers day , yet not able to be with them. Our families scattered all around the world. we v grown up in run. In our vocabulary the word of Happy has lost its colour. Our memories are filled with unimaginable events that robots will cry. #Peace",en,0,DoingHardStuff,0.0
1.24610513382766e+18,"Happy Mothers Day to the greatest mum of all, honestly all she has done for me and risked for me means so much... without her I wouldn't even be here, I wouldn't be living the life I am now. She saved me when I was at my lowest and I owe her everything. I love you mum♡ pic.twitter.com/disLlhGMyw",en,24,MomCBS,1.0
1.24541426234169e+18,"My mum passed in December,so this is the first Mothers Day without her. So I made large pot of soup and delivered it in containers, to my neighbours,left it at their door and shouted happy mums day to them~",en,0,LiveGoodProduct,0.0
1.24624107770057e+18,Wishing my mum a Happy Mothers Day from LA to London.! Sending you so much love!!!!!!!!!!!!! Miss you!!!!!!! Stay safe. I’m with you in spirit! #MothersDay #worldlockdown #tears pic.twitter.com/AOLeBQdF4N,en,0,waltersjewelers,-1.0
1.24455130534082e+18,Happy Mother’s Day to all the mothers that support their children’s lives. Your strength and love goes above and beyond. #MothersDay pic.twitter.com/lqFXFdm0Ov,en,1,My_Makeup_Avon,1.0
1.24404646504082e+18,"Happy #MothersDay ! Today, we would love to shine a spotlight on these supaw-cute mum and daughter duos. Charlie and her daughter Alma, and Chica and her daughter Ellie are all based at RSPCA West Norfolk. #FindEachOther http:// bit.ly/2U6pM9j pic.twitter.com/EZWhM7XuoT", very much loved🥰️ …,0.704111013,0.4670004957,0.0
1.24437891819651e+18,"♡ HAPPY 1ST MOTHERS DAY ♡ Being your mummy has been a privilege baby girl. There have been lots of highs and a few lows, but there's no-one else I'd rather sit on the floor at 4am watching New Amaterdam on my phone… https://www. instagram.com/p/B-CW3OFlD7l/ ?igshid=recd7qrhqkg1 …",en,0,LToddWood,0.0
1.2465132628139e+18,Happy #MothersDay to all the wonderful City mums out there! @impact_kenya @ManCity @ManCityPT @ManCityWomen @ManCityHelp @mancityesports @ManCityUS @mancityesports @ManCityMEN @ManCityAcademy @ManCityCouncil @DeBruyneKev @Mahrez22 @21LVA @ederson pic.twitter.com/6oX2XnVJ9x,en,0,LadybugMusicATX,0.0
1.24629023043438e+18,"What a picture! 3 mothers; 4 generations! Happy Mother’s Day big sis, Jane and Clara-Jane! #MothersDay #Arranmore #SocialDistancing pic.twitter.com/PVam2rnQtH",en,1,seaburyrose,0.0
1.24468028740288e+18,Happy #MotheringSunday #MothersDay #MothersDayShoutOut to all the wonderful #Mums and especially @UHDBTrust thinking of you all feeling a bit of a coward not being with the #Team405 thinking of you all x,en,0,andreaanderegg,-1.0
1.24547492163297e+18,"Happy Mothers Day To all Mum's of children with additional needs - you are amazing, strong, caring, passionate, loving incredible women and I am in inspired by you all every single day #mothersday2020 pic.twitter.com/MHnTMBf28K",en,1,David_K_Morris,0.0
1.24391776554895e+18,Wishing my Nanny Vera a Happy Mother’s Day. Sadden that can't come see you today and hope your staying safe. Been a wonderful mother to me over the years gone by. Very proud you attended my graduation that day. Know mum would be very proud #MothersDay pic.twitter.com/NdojosCyTt,en,0,jinxjedi,1.0
1.24596988871324e+18,Happy Mother's Day! The Virgin Mother is a 10 metre tall sculpture by Damien Hirst (2005-6) #damienhirst #thevirginmother #mothersday #sculpture #ysp #art #mother #blueskies https://www. instagram.com/p/B-CzBAqn-bl/ ?igshid=j7lyfuchork3 …,en,0,MoM_Mastering,1.0
1.24505580239163e+18,"Happy Mother's Day! Embracing your mother today might mean reaching out to her by video call, telephone or popping by to drop off some flowers or some home cooked food to her door. Mothers of the world, we salute you! #mothersday #sunday #covid19 #covid19ireland pic.twitter.com/qZiFmjvU5Z",en,1,JakubDK,1.0
1.24613392467123e+18,I cycled 27 mile round trip to say happy mothers day to my mum through the conservatory window from the garden!! Loads of groups of lads about gonna get worse if weather good. Stay in your f@@king houses or a safe distance!!,en,0,LToddWood,1.0
